layer,source,competition_instance,family,seed,time_limit_sec,makespan,status,returncode,elapsed_sec,lb,ub,stdout_tail,stderr_tail
layer2_public402,Hurinkrdata4,,Hurink_rdata,1013,10,700,OK,0,10.123,713,713,"makespan=700
10	0 1 w=4	7 1 w=5	3 1 w=6	4 0 w=4	1 0 w=2	0 3 w=0	8 3 w=6	1 3 w=6	6 4 w=4	2 4 w=0	
11	5 0 w=2	0 0 w=6	3 0 w=0	2 1 w=1	7 2 w=2	9 3 w=1	6 2 w=5	2 2 w=4	6 3 w=1	1 4 w=1	4 3 w=6	
9	7 0 w=3	5 1 w=5	9 2 w=4	0 2 w=4	6 1 w=3	3 3 w=1	0 4 w=0	8 4 w=2	4 2 w=3	
11	8 0 w=3	2 0 w=6	6 0 w=6	8 1 w=6	7 3 w=5	4 1 w=3	1 1 w=6	3 4 w=5	1 2 w=4	2 3 w=2	5 4 w=2	
9	9 0 w=0	9 1 w=3	5 2 w=0	8 2 w=5	3 2 w=6	9 4 w=2	5 3 w=3	7 4 w=5	4 4 w=5	
","Final solution: 700
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1019,10,609,OK,0,9.974,713,713,"makespan=609
11	1 0 w=1	3 1 w=6	8 3 w=4	4 0 w=4	0 1 w=6	7 1 w=5	7 2 w=6	4 3 w=3	0 3 w=6	6 4 w=1	2 4 w=1	
9	0 0 w=5	5 0 w=6	8 1 w=5	5 1 w=3	9 2 w=5	6 2 w=5	9 3 w=1	5 3 w=2	2 2 w=4	
10	7 0 w=2	1 1 w=3	6 0 w=1	1 3 w=6	6 1 w=0	8 4 w=1	4 2 w=3	1 4 w=1	0 4 w=6	2 3 w=0	
10	8 0 w=4	3 0 w=4	9 1 w=2	5 2 w=6	3 3 w=0	4 1 w=3	6 3 w=4	7 3 w=5	9 4 w=5	5 4 w=2	
10	9 0 w=0	2 0 w=0	1 2 w=4	8 2 w=0	3 2 w=2	2 1 w=2	0 2 w=0	3 4 w=0	7 4 w=3	4 4 w=5	
","Final solution: 609
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1021,10,665,OK,0,10.823,713,713,"makespan=665
11	1 0 w=5	7 1 w=3	4 0 w=0	7 2 w=6	2 2 w=5	0 1 w=6	3 1 w=0	8 3 w=4	5 3 w=3	2 4 w=1	6 4 w=5	
9	6 0 w=6	0 0 w=1	5 0 w=6	6 2 w=4	5 1 w=3	6 3 w=3	4 3 w=1	1 4 w=1	7 4 w=5	
10	7 0 w=2	6 1 w=5	1 1 w=5	9 2 w=1	2 3 w=1	4 2 w=4	1 3 w=6	8 4 w=0	3 3 w=4	0 4 w=3	
11	3 0 w=4	8 0 w=4	8 1 w=1	9 1 w=1	4 1 w=3	7 3 w=4	1 2 w=5	5 2 w=1	9 4 w=5	5 4 w=2	0 3 w=6	
9	2 0 w=1	9 0 w=0	2 1 w=2	8 2 w=0	9 3 w=0	0 2 w=2	4 4 w=2	3 2 w=6	3 4 w=0	
","Final solution: 665
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1031,10,590,OK,0,10.637,713,713,"makespan=590
11	4 0 w=2	0 1 w=6	3 1 w=6	7 1 w=3	8 3 w=4	3 3 w=4	7 2 w=6	7 3 w=5	2 2 w=5	9 4 w=5	2 4 w=0	
10	0 0 w=1	6 0 w=1	8 1 w=1	5 0 w=2	9 2 w=5	5 1 w=5	6 2 w=3	4 3 w=3	5 3 w=3	1 4 w=4	
9	7 0 w=4	1 0 w=3	6 1 w=5	0 2 w=4	4 2 w=0	0 4 w=2	1 3 w=2	8 4 w=4	6 4 w=2	
11	3 0 w=6	8 0 w=4	1 1 w=0	9 1 w=1	4 1 w=0	1 2 w=1	0 3 w=2	5 2 w=5	6 3 w=6	2 3 w=0	5 4 w=1	
9	9 0 w=0	2 0 w=3	2 1 w=2	8 2 w=0	3 2 w=6	9 3 w=6	3 4 w=0	7 4 w=1	4 4 w=6	
","Final solution: 590
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1033,10,620,OK,0,10.044,713,713,"makespan=620
11	1 0 w=1	4 0 w=4	7 1 w=5	3 1 w=6	9 2 w=1	0 1 w=6	2 3 w=2	9 4 w=1	2 4 w=1	8 3 w=4	6 4 w=1	
10	5 0 w=2	3 0 w=0	7 2 w=2	0 0 w=0	5 1 w=3	2 2 w=4	6 2 w=4	4 3 w=4	5 3 w=0	1 4 w=4	
10	7 0 w=5	6 0 w=1	4 1 w=3	4 2 w=3	1 3 w=5	6 1 w=5	0 2 w=6	6 3 w=2	0 4 w=3	8 4 w=5	
11	2 0 w=3	1 1 w=6	8 0 w=4	9 1 w=4	1 2 w=4	8 1 w=1	7 3 w=3	5 2 w=5	0 3 w=6	3 3 w=6	5 4 w=2	
8	9 0 w=0	2 1 w=2	3 2 w=2	9 3 w=0	7 4 w=3	8 2 w=5	4 4 w=2	3 4 w=0	
","Final solution: 620
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1039,10,617,OK,0,10.433,713,713,"makespan=617
11	1 0 w=3	4 0 w=3	0 1 w=6	8 2 w=0	3 1 w=6	4 3 w=1	9 2 w=1	7 1 w=5	8 3 w=6	6 4 w=3	2 4 w=0	
9	0 0 w=2	5 0 w=4	9 0 w=0	5 2 w=5	6 2 w=5	2 2 w=4	9 3 w=0	7 2 w=2	1 4 w=1	
11	6 0 w=5	5 1 w=5	4 1 w=3	4 2 w=3	0 2 w=4	7 0 w=0	1 3 w=3	0 4 w=3	2 3 w=2	3 3 w=1	8 4 w=4	
11	8 0 w=4	1 1 w=6	8 1 w=1	1 2 w=1	3 0 w=2	9 1 w=2	0 3 w=2	5 4 w=1	6 3 w=4	7 3 w=0	3 4 w=5	
8	2 0 w=6	2 1 w=2	6 1 w=4	5 3 w=3	4 4 w=5	3 2 w=6	9 4 w=5	7 4 w=2	
","Final solution: 617
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1049,10,617,OK,0,9.980,713,713,"makespan=617
10	4 0 w=2	7 1 w=0	7 2 w=1	3 1 w=2	8 3 w=4	0 1 w=4	9 2 w=3	2 3 w=2	2 4 w=1	9 4 w=0	
10	5 0 w=4	5 1 w=6	6 0 w=6	5 3 w=3	2 2 w=4	0 0 w=6	4 3 w=1	6 2 w=0	9 3 w=0	7 4 w=4	
10	1 0 w=6	1 1 w=5	7 0 w=3	4 1 w=1	4 2 w=4	1 3 w=6	6 1 w=3	8 4 w=2	6 3 w=6	0 4 w=6	
10	8 0 w=3	8 1 w=1	5 2 w=5	3 0 w=0	5 4 w=1	9 1 w=5	7 3 w=5	3 3 w=5	0 3 w=2	3 4 w=5	
10	9 0 w=0	2 0 w=4	2 1 w=2	1 2 w=6	8 2 w=5	1 4 w=0	3 2 w=6	0 2 w=1	4 4 w=3	6 4 w=1	
","Final solution: 617
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1051,10,578,OK,0,10.814,713,713,"makespan=578
10	4 0 w=1	3 1 w=2	7 1 w=0	7 2 w=6	0 1 w=6	8 3 w=4	4 3 w=6	9 4 w=1	6 4 w=4	2 4 w=0	
9	0 0 w=6	5 0 w=2	8 1 w=5	2 1 w=5	9 2 w=2	2 2 w=4	6 2 w=3	5 3 w=6	7 4 w=5	
10	1 0 w=3	6 0 w=6	7 0 w=4	6 1 w=2	4 2 w=3	1 3 w=1	1 4 w=1	6 3 w=2	8 4 w=2	0 4 w=3	
11	8 0 w=4	3 0 w=4	1 1 w=6	9 1 w=4	1 2 w=1	5 2 w=0	2 3 w=0	7 3 w=0	3 3 w=3	0 3 w=6	5 4 w=1	
10	2 0 w=0	9 0 w=0	4 1 w=3	3 2 w=6	5 1 w=0	8 2 w=1	9 3 w=5	0 2 w=4	3 4 w=0	4 4 w=6	
","Final solution: 578
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata4,,Hurink_rdata,1061,10,607,OK,0,9.893,713,713,"makespan=607
11	1 0 w=3	0 1 w=6	7 1 w=2	4 0 w=1	3 1 w=0	8 2 w=4	7 2 w=6	8 3 w=4	3 3 w=4	6 4 w=3	2 4 w=1	
10	0 0 w=1	5 0 w=2	5 1 w=0	2 1 w=5	2 2 w=4	6 2 w=4	5 3 w=0	4 3 w=3	7 4 w=5	1 4 w=4	
10	7 0 w=1	0 2 w=6	1 1 w=3	9 2 w=3	4 1 w=5	0 4 w=3	4 2 w=3	6 3 w=6	1 3 w=1	8 4 w=2	
10	8 0 w=4	6 0 w=5	9 1 w=1	3 0 w=0	0 3 w=2	8 1 w=6	2 3 w=1	7 3 w=5	9 4 w=0	5 4 w=1	
9	9 0 w=0	2 0 w=3	6 1 w=4	5 2 w=6	9 3 w=1	1 2 w=1	3 2 w=2	4 4 w=6	3 4 w=0	
","Final solution: 607
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1009,10,1250,OK,0,15.514,1237,1237," 9 w=12	11 7 w=21	11 9 w=15	6 14 w=6	1 14 w=12	12 14 w=16	
17	11 0 w=18	10 1 w=14	3 1 w=2	13 3 w=11	10 5 w=11	0 8 w=11	14 7 w=18	9 11 w=8	6 7 w=8	3 10 w=19	11 10 w=13	12 9 w=0	9 12 w=6	14 13 w=1	7 12 w=14	4 14 w=10	7 14 w=10	
16	14 0 w=19	8 0 w=1	1 1 w=5	9 3 w=9	12 2 w=9	7 7 w=6	2 7 w=9	5 6 w=1	13 7 w=19	6 5 w=13	1 10 w=0	8 7 w=1	5 10 w=3	14 14 w=2	0 14 w=18	9 14 w=2	
14	2 0 w=9	9 2 w=4	7 4 w=7	9 5 w=7	1 4 w=1	1 6 w=10	6 4 w=5	12 5 w=1	12 7 w=2	7 11 w=21	11 11 w=13	13 12 w=15	3 13 w=4	8 13 w=5	
","Final solution: 1250
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1013,10,1370,OK,0,16.673,1237,1237,"w=1	0 2 w=12	13 0 w=18	9 0 w=21	14 6 w=4	10 6 w=12	3 4 w=18	11 7 w=21	2 7 w=19	3 10 w=20	4 10 w=13	12 14 w=0	1 14 w=12	6 14 w=17	
15	11 0 w=16	10 1 w=13	14 5 w=15	3 1 w=6	13 3 w=3	10 5 w=5	2 5 w=0	12 9 w=4	11 9 w=3	6 7 w=17	5 10 w=4	14 13 w=19	9 12 w=6	7 14 w=10	4 14 w=15	
11	14 0 w=18	12 2 w=9	1 4 w=7	0 8 w=13	13 7 w=19	5 6 w=1	2 8 w=9	7 7 w=6	7 9 w=5	1 10 w=2	10 13 w=7	
13	12 5 w=0	0 7 w=1	7 4 w=3	9 2 w=10	6 4 w=9	11 11 w=11	9 5 w=10	13 12 w=15	5 12 w=12	8 13 w=9	2 13 w=14	4 13 w=6	14 14 w=3	
","Final solution: 1370
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1019,10,1517,OK,0,14.381,1237,1237,"5 9 w=2	
8	11 3 w=6	2 7 w=19	4 10 w=18	11 9 w=6	13 14 w=6	6 14 w=20	12 14 w=0	1 14 w=12	
14	13 3 w=3	10 5 w=7	2 5 w=0	14 7 w=9	6 7 w=20	8 6 w=7	0 6 w=21	14 13 w=21	3 10 w=3	0 8 w=20	5 10 w=4	4 14 w=12	9 12 w=19	7 14 w=10	
12	14 0 w=14	8 0 w=12	1 1 w=5	13 7 w=18	8 3 w=10	12 8 w=7	5 6 w=1	1 10 w=2	8 7 w=1	11 7 w=6	0 9 w=10	0 14 w=18	
17	12 1 w=1	2 0 w=17	10 1 w=11	12 5 w=20	12 7 w=21	1 4 w=1	6 4 w=15	7 4 w=17	9 2 w=10	0 5 w=14	9 5 w=10	13 12 w=15	10 13 w=15	4 13 w=14	11 11 w=0	8 13 w=18	3 13 w=1	
","Final solution: 1517
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1021,10,1288,OK,0,15.805,1237,1237,"w=19	11 7 w=2	2 7 w=10	3 10 w=17	12 14 w=11	4 10 w=19	6 14 w=20	1 14 w=12	
16	12 0 w=10	9 0 w=6	11 0 w=0	10 5 w=1	13 3 w=3	12 9 w=4	2 5 w=0	13 10 w=21	11 9 w=14	6 7 w=5	9 11 w=3	14 13 w=21	9 12 w=18	7 12 w=10	7 14 w=10	4 14 w=15	
14	14 0 w=0	12 2 w=21	1 1 w=4	8 3 w=13	9 3 w=14	1 4 w=4	10 9 w=16	13 7 w=18	5 6 w=1	6 5 w=13	2 8 w=10	7 9 w=5	5 10 w=5	14 14 w=8	
14	10 1 w=14	11 1 w=6	2 0 w=21	12 5 w=12	9 5 w=20	7 4 w=13	6 4 w=5	13 12 w=15	13 13 w=16	10 13 w=20	11 11 w=13	8 13 w=21	2 13 w=6	4 13 w=6	
","Final solution: 1288
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1031,10,1237,OK,0,16.275,1237,1237,"	5 0 w=18	11 3 w=6	7 2 w=2	14 4 w=4	14 6 w=20	11 7 w=21	2 7 w=10	4 10 w=2	6 14 w=7	12 14 w=21	1 14 w=12	
14	11 0 w=0	3 1 w=20	14 5 w=19	6 7 w=17	13 3 w=3	11 9 w=20	8 6 w=13	3 10 w=4	14 13 w=19	9 12 w=18	4 12 w=4	7 12 w=6	7 14 w=10	4 14 w=1	
12	14 0 w=19	8 0 w=3	12 2 w=17	9 3 w=14	1 1 w=5	5 6 w=1	0 8 w=8	10 9 w=0	13 7 w=19	5 10 w=5	1 10 w=2	9 14 w=13	
15	2 0 w=2	10 1 w=10	6 4 w=16	9 5 w=14	12 5 w=11	7 4 w=2	11 11 w=14	1 4 w=1	1 6 w=20	2 13 w=14	5 12 w=19	14 14 w=11	13 12 w=15	10 13 w=9	8 13 w=5	
","Final solution: 1237
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1033,10,1315,OK,0,15.678,1237,1237,"8	3 4 w=16	0 2 w=12	2 7 w=10	3 10 w=1	10 6 w=16	4 10 w=19	7 9 w=21	6 14 w=17	12 14 w=14	1 14 w=12	
14	3 1 w=20	12 0 w=10	12 2 w=21	2 5 w=0	6 7 w=7	11 9 w=6	13 3 w=2	0 8 w=20	14 13 w=19	13 10 w=8	4 14 w=1	9 12 w=19	1 13 w=8	10 14 w=19	
14	8 0 w=2	14 0 w=11	1 1 w=5	5 6 w=1	4 8 w=3	6 5 w=13	2 8 w=6	1 4 w=8	5 10 w=5	10 9 w=16	13 7 w=7	0 9 w=5	14 14 w=11	10 13 w=13	
14	2 0 w=14	10 1 w=2	12 1 w=1	6 4 w=16	7 4 w=0	12 5 w=11	9 5 w=15	12 7 w=14	1 6 w=1	7 11 w=15	11 11 w=17	2 13 w=14	13 12 w=15	8 13 w=3	
","Final solution: 1315
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1039,10,1320,OK,0,14.913,1237,1237,"w=18	0 2 w=2	3 4 w=16	14 6 w=2	10 6 w=11	4 10 w=7	7 9 w=0	11 9 w=17	12 14 w=7	6 14 w=20	1 14 w=12	
18	3 1 w=14	14 0 w=11	11 0 w=16	2 5 w=0	13 3 w=11	6 7 w=19	14 7 w=0	10 5 w=5	0 6 w=21	3 10 w=21	12 10 w=13	13 10 w=5	14 13 w=21	9 12 w=18	5 10 w=4	7 12 w=14	4 14 w=2	10 14 w=11	
10	1 1 w=4	6 5 w=9	2 7 w=18	8 7 w=1	13 7 w=7	5 6 w=1	0 8 w=20	0 9 w=0	10 13 w=7	0 14 w=18	
14	10 1 w=8	11 1 w=6	6 4 w=1	12 5 w=14	9 5 w=7	1 4 w=1	7 4 w=3	0 5 w=6	0 7 w=14	2 13 w=18	11 11 w=6	3 13 w=16	13 12 w=15	8 13 w=13	
","Final solution: 1320
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1049,10,1459,OK,0,15.564,1237,1237," w=16	5 9 w=17	
13	8 0 w=8	5 0 w=8	7 2 w=3	3 4 w=12	11 3 w=6	0 2 w=12	10 4 w=17	11 7 w=21	6 14 w=14	11 9 w=4	12 14 w=17	4 10 w=2	1 14 w=12	
17	12 0 w=16	3 1 w=2	12 2 w=21	9 0 w=6	6 7 w=6	13 3 w=2	14 7 w=0	0 6 w=21	0 8 w=8	3 10 w=1	13 10 w=10	4 12 w=0	14 13 w=21	7 12 w=6	9 12 w=6	7 14 w=10	4 14 w=5	
6	14 0 w=13	1 1 w=5	12 8 w=6	13 7 w=19	5 6 w=1	7 9 w=5	
15	10 1 w=3	6 4 w=2	12 5 w=11	12 7 w=21	7 4 w=8	9 2 w=12	0 5 w=12	0 7 w=8	9 5 w=3	11 11 w=6	2 13 w=12	3 13 w=18	13 12 w=15	13 13 w=16	8 13 w=2	
","Final solution: 1459
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1051,10,1281,OK,0,18.650,1237,1237," w=3	0 2 w=12	10 6 w=12	11 9 w=14	3 10 w=3	4 10 w=10	12 14 w=11	1 14 w=12	6 14 w=9	
14	11 0 w=17	12 0 w=10	12 2 w=21	13 3 w=3	2 5 w=0	6 7 w=6	13 10 w=7	0 6 w=14	9 12 w=18	1 13 w=8	7 12 w=9	14 13 w=1	4 14 w=1	10 14 w=11	
12	14 0 w=1	8 0 w=21	5 6 w=1	9 3 w=15	13 7 w=18	12 8 w=13	5 10 w=3	10 9 w=16	0 8 w=12	0 9 w=10	10 13 w=20	14 14 w=21	
17	2 0 w=2	12 1 w=1	9 2 w=18	10 1 w=11	12 5 w=14	6 4 w=1	7 4 w=13	9 5 w=3	0 5 w=6	11 11 w=8	0 7 w=8	13 12 w=15	5 12 w=17	2 13 w=14	3 13 w=1	13 13 w=16	8 13 w=19	
","Final solution: 1281
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata40,,Hurink_rdata,1061,10,1189,OK,0,16.622,1237,1237," 2 w=6	14 4 w=7	11 9 w=12	14 6 w=13	3 10 w=18	4 10 w=5	7 9 w=5	12 14 w=5	6 14 w=13	1 14 w=12	
15	3 1 w=2	10 1 w=1	13 3 w=2	10 5 w=16	11 10 w=20	2 5 w=0	14 7 w=0	12 9 w=2	6 7 w=21	13 10 w=8	9 11 w=18	9 12 w=19	14 13 w=21	10 14 w=4	4 14 w=15	
14	8 0 w=21	14 0 w=13	1 1 w=4	12 2 w=8	11 7 w=8	13 7 w=18	1 4 w=4	5 6 w=1	6 5 w=18	0 9 w=17	5 10 w=4	10 13 w=16	14 14 w=8	0 14 w=18	
13	2 0 w=18	11 1 w=6	9 5 w=7	12 5 w=14	11 11 w=8	7 4 w=19	6 4 w=5	1 6 w=10	3 13 w=1	7 11 w=21	13 12 w=15	2 13 w=14	8 13 w=14	
","Final solution: 1189
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1009,10,1265,OK,0,17.339,1109,1109,"=14	6 6 w=2	11 11 w=6	14 14 w=2	12 13 w=6	10 14 w=15	
17	0 1 w=8	14 4 w=21	1 3 w=6	10 2 w=7	0 6 w=11	14 6 w=18	10 4 w=4	1 7 w=2	9 10 w=10	7 10 w=15	6 7 w=5	4 13 w=6	13 11 w=21	11 10 w=9	5 10 w=6	12 12 w=20	5 13 w=11	
18	8 0 w=7	8 1 w=21	12 1 w=15	6 3 w=4	4 5 w=15	11 4 w=7	2 6 w=19	0 8 w=9	9 12 w=21	13 8 w=17	10 11 w=8	14 11 w=17	3 9 w=15	7 11 w=13	1 14 w=5	5 11 w=1	5 12 w=10	9 14 w=14	
12	1 0 w=6	6 0 w=3	1 5 w=1	0 4 w=17	2 5 w=6	0 7 w=3	5 4 w=18	12 6 w=14	10 12 w=9	2 13 w=4	13 13 w=0	8 14 w=19	
","Final solution: 1265
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1013,10,1133,OK,0,15.572,1109,1109,"6 w=10	10 6 w=14	3 4 w=18	0 9 w=14	9 3 w=3	2 8 w=3	11 11 w=1	7 10 w=8	14 14 w=20	12 13 w=12	10 14 w=1	
15	0 1 w=15	10 2 w=14	1 3 w=9	14 6 w=13	0 6 w=4	12 9 w=10	1 7 w=10	3 8 w=7	11 9 w=18	11 10 w=11	12 12 w=14	14 12 w=11	13 11 w=5	4 13 w=13	11 14 w=21	
14	8 0 w=2	11 4 w=13	1 4 w=10	6 3 w=17	0 8 w=18	4 5 w=0	2 6 w=19	11 8 w=20	13 8 w=0	5 11 w=18	5 12 w=15	1 14 w=17	7 11 w=0	9 12 w=21	
12	1 0 w=15	12 1 w=20	6 0 w=8	14 4 w=5	0 4 w=20	5 4 w=18	0 7 w=3	2 5 w=6	4 7 w=6	10 12 w=12	13 13 w=16	8 14 w=8	
","Final solution: 1133
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1019,10,1352,OK,0,17.373,1109,1109,"
24	14 0 w=16	10 1 w=19	12 1 w=15	0 1 w=8	1 3 w=7	10 4 w=11	14 4 w=4	8 4 w=4	14 6 w=11	1 7 w=2	6 7 w=16	9 1 w=5	0 6 w=16	13 10 w=9	7 10 w=15	12 12 w=18	14 13 w=6	4 13 w=0	11 10 w=4	4 14 w=17	9 10 w=10	9 11 w=18	5 13 w=16	11 14 w=21	
17	8 0 w=13	1 1 w=1	4 5 w=15	13 8 w=0	2 6 w=7	2 7 w=1	10 11 w=4	11 4 w=19	14 11 w=11	14 12 w=14	7 11 w=16	3 9 w=11	10 14 w=9	1 14 w=5	5 11 w=21	5 12 w=16	9 12 w=21	
11	12 0 w=3	1 0 w=12	2 0 w=20	7 1 w=18	1 5 w=17	12 6 w=4	0 4 w=20	5 4 w=18	0 7 w=3	7 12 w=1	8 14 w=7	
","Final solution: 1352
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1021,10,1143,OK,0,15.427,1109,1109,"0 w=17	2 8 w=11	12 13 w=19	11 11 w=9	
18	0 1 w=8	10 2 w=12	8 4 w=4	14 6 w=13	1 3 w=7	0 6 w=15	12 9 w=10	11 8 w=9	9 10 w=10	14 12 w=4	14 13 w=15	11 10 w=11	13 10 w=4	7 10 w=15	10 14 w=3	13 11 w=13	4 13 w=3	4 14 w=2	
17	8 0 w=14	8 1 w=21	1 1 w=5	11 4 w=0	1 4 w=8	0 8 w=12	10 11 w=6	12 10 w=7	14 11 w=16	13 8 w=7	2 6 w=11	9 12 w=21	5 11 w=21	5 12 w=5	7 11 w=14	0 14 w=7	1 14 w=13	
13	1 0 w=13	12 1 w=15	11 1 w=14	14 4 w=2	0 4 w=11	5 4 w=18	9 6 w=5	1 5 w=17	2 5 w=6	10 12 w=7	4 7 w=21	7 12 w=1	8 14 w=1	
","Final solution: 1143
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1031,10,1176,OK,0,13.077,1109,1109,"0 9 w=14	4 6 w=16	3 10 w=17	11 11 w=1	12 13 w=3	1 10 w=0	7 10 w=5	13 13 w=11	
18	0 1 w=8	10 1 w=19	10 2 w=15	10 4 w=15	6 7 w=3	14 4 w=4	0 6 w=5	14 6 w=13	12 9 w=5	3 8 w=19	1 3 w=9	11 9 w=18	11 10 w=20	5 10 w=6	1 7 w=2	13 10 w=4	4 13 w=11	4 14 w=2	
16	12 1 w=15	11 4 w=7	1 1 w=13	8 0 w=18	8 1 w=21	2 6 w=12	0 8 w=9	8 4 w=2	1 4 w=10	9 12 w=0	13 8 w=7	5 11 w=6	5 12 w=21	7 11 w=1	10 14 w=20	1 14 w=19	
11	12 0 w=3	1 0 w=13	3 0 w=8	0 4 w=11	2 5 w=2	12 6 w=19	9 6 w=5	4 7 w=6	2 13 w=4	7 12 w=1	8 14 w=16	
","Final solution: 1176
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1033,10,1215,OK,0,14.677,1109,1109," 10 w=20	12 13 w=13	13 13 w=1	
20	14 0 w=16	0 1 w=8	2 2 w=0	10 2 w=17	3 8 w=8	10 4 w=18	14 4 w=21	1 3 w=7	14 6 w=20	6 7 w=5	5 10 w=6	11 9 w=18	11 10 w=20	0 6 w=2	12 9 w=10	14 12 w=19	4 13 w=0	13 11 w=7	5 13 w=11	10 14 w=6	
16	8 0 w=3	11 4 w=1	6 3 w=6	2 6 w=14	4 5 w=15	3 9 w=15	8 4 w=0	7 10 w=15	7 11 w=1	12 10 w=7	14 11 w=19	5 12 w=16	10 11 w=15	0 11 w=2	9 12 w=0	1 14 w=21	
13	3 0 w=11	7 1 w=18	1 0 w=21	5 4 w=18	12 1 w=10	4 7 w=16	0 4 w=20	12 6 w=4	1 5 w=21	7 12 w=1	2 13 w=9	10 12 w=7	8 14 w=18	
","Final solution: 1215
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1039,10,1182,OK,0,16.453,1109,1109,"1	3 10 w=9	7 10 w=7	1 10 w=20	11 11 w=17	13 13 w=21	12 13 w=14	14 14 w=6	10 14 w=10	
17	14 0 w=19	0 1 w=2	1 3 w=7	2 2 w=0	14 4 w=3	6 7 w=4	10 2 w=12	14 6 w=18	3 8 w=12	12 9 w=17	9 11 w=18	0 6 w=2	13 11 w=0	11 10 w=1	14 13 w=2	4 13 w=9	11 14 w=21	
15	8 0 w=13	6 3 w=4	2 6 w=11	2 7 w=3	11 4 w=8	3 9 w=4	13 8 w=0	9 12 w=0	11 8 w=21	10 11 w=19	7 11 w=4	9 14 w=7	5 11 w=13	5 12 w=16	1 14 w=5	
12	1 0 w=6	11 1 w=1	7 1 w=18	12 1 w=21	2 5 w=2	4 7 w=15	0 4 w=11	5 4 w=18	2 13 w=12	0 7 w=16	7 12 w=1	8 14 w=9	
","Final solution: 1182
Schedule exported to ../../output.csv
"
layer2_public402,Hurinkrdata41,,Hurink_rdata,1049,10,1243,OK,0,16.000,1109,1109,"0 9 w=8	11 11 w=1	12 13 w=6	
17	1 3 w=10	0 1 w=8	10 1 w=19	10 2 w=14	14 4 w=21	1 7 w=10	10 4 w=13	0 6 w=21	14 6 w=4	3 8 w=9	12 12 w=14	11 10 w=5	5 10 w=18	9 10 w=10	9 11 w=18	4 13 w=9	11 14 w=15	
18	8 0 w=11	6 3 w=17	8 4 w=2	2 6 w=16	11 4 w=16	2 7 w=19	12 10 w=6	4 5 w=14	13 8 w=0	3 9 w=15	7 10 w=9	7 11 w=18	1 14 w=21	14 12 w=13	9 12 w=0	5 12 w=18	9 14 w=1	10 14 w=6	
14	6 0 w=3	3 0 w=11	1 0 w=13	12 1 w=3	1 5 w=1	2 5 w=6	12 6 w=4	0 4 w=13	5 4 w=18	4 7 w=17	7 12 w=1	8 14 w=21	13 13 w=21	10 12 w=2	
","Final solution: 1243
Schedule exported to ../../output.csv
"
